"url","status","title","file"
"https://www.spencerheating.com/","ok","Spencer Heating & Air Conditioning, Air Conditioner & Furnace Repair & Service | Syracuse, NY 13206","home_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/about-us/","ok","Spencer Heating & Air Conditioning, About Us - Syracuse,  NY  13206 -  Bryant","about-us_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/about/contact-us/","ok","Spencer Heating & Air Conditioning, Contact Us - Syracuse, NY  13206","about_contact-us_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/about/history/","ok","Spencer Heating & Air Conditioning, History - Syracuse, NY 13206 - Bryant","about_history_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/about/qualifications/","ok","Spencer Heating & Air Conditioning, Qualifications - Syracuse, NY  13206 -  Bryant","about_qualifications_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/about/service-area/","ok","Spencer Heating & Air Conditioning, Service Area - Syracuse, NY  13206","about_service-area_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/educational-topics/energy-bill-concerns/","ok","Spencer Heating & Air Conditioning, Energy Bill Concerns - Syracuse, NY 13206","educational-topics_energy-bill-concerns_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/financing/","ok","Spencer Heating & Air Conditioning, Furnace / Air Conditioning Financing - Syracuse, NY, Bryant","financing_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/glossary/","ok","HVACGlossary - Spencer Heating & Air Conditioning, Syracuse, NY","glossary_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/educational-topics/healthier-home/","ok","Spencer Heating & Air Conditioning, Healthier Home - Syracuse, NY 13206 - Bryant","educational-topics_healthier-home_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/privacy-policy/","ok","Spencer Heating & Air Conditioning, Privacy Policy","privacy-policy_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/heating-air-conditioning-products/","ok","Spencer Heating & Air Conditioning, Furnaces & Air Conditioners - Syracuse, NY, Bryant","heating-air-conditioning-products_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/educational-topics/ready-maintenance/","ok","Spencer Heating & Air Conditioning, Ready for Maintenance - Syracuse, NY","educational-topics_ready-maintenance_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/educational-topics/repair-replace/","ok","Spencer Heating & Air Conditioning, Repair or Replace - Syracuse, NY","educational-topics_repair-replace_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/educational-topics/request-service/","ok","Spencer Heating & Air Conditioning, Request Service - Syracuse, NY","educational-topics_request-service_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/educational-topics/select-new-system/","ok","Spencer Heating & Air Conditioning, Select a New System - Syracuse, NY","educational-topics_select-new-system_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/heating-air-conditioning-services/","ok","Spencer Heating & Air Conditioning, Air Conditioning & Furnace Service & Repair - Syracuse, NY 13206","heating-air-conditioning-services_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/site-map/","ok","Spencer Heating & Air Conditioning, Sitemap - Syracuse, NY","site-map_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/special-offers/","ok","Heating and Cooling Special Offers (Coupons) - Spencer Heating & Air Conditioning, Syracuse, NY  13206 -  Bryant","special-offers_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/.ads-rotator","error","",""
"https://www.spencerheating.com/scripts/main.min.js?v=1729020777472","ok","","scripts_main.min.js_da39a3ee5e6b4b0d3255bfef95601890afd80709.html"
"https://www.spencerheating.com/products/acheatpumps/heatpumps/index.shtml","error","",""
